gene_name,log2fc,pval,padj,category
ZNF10,-1.03690279306189,0.016501274596901,0.0415064812564586,Downregulated
MTUS2,-1.18374664524151,0.0143608805278204,0.0415064812564586,Downregulated
ALOX5AP,1.12609072508756,0.0235921053589041,0.0422276155946551,Upregulated
TRAV8-2,1.21126899651425,0.00212064204454143,0.0390814002228718,Upregulated
TRAV8-4,1.08845134203675,0.0158677375503933,0.0415064812564586,Upregulated
GZMB,1.33535531065939,0.00383712745773213,0.0390814002228718,Upregulated
SERPINA1,1.21100233166602,0.0170378199315256,0.0415064812564586,Upregulated
IGHG4,2.58677936031022,0.00585549211825309,0.0390814002228718,Upregulated
IGHA1,2.27091601121164,0.0120525628299419,0.041100225271102,Upregulated
IGHJ3,2.7972136381345,0.00128815670877835,0.0390814002228718,Upregulated
IGHD6-25,1.0850499154454,0.027842465047629,0.0441359589744845,Upregulated
IGHD2-8,1.05397397697393,0.0301742231049383,0.0446319962950158,Upregulated
IGHV1-2,2.6573706287305,0.00106180353672591,0.0390814002228718,Upregulated
IGHV4-4,2.6683539045811,0.00359964115222366,0.0390814002228718,Upregulated
IGHV2-5,2.05962588974054,0.00728930995463906,0.0396828824086575,Upregulated
IGHV3-64D,2.63977055561354,0.00302525075428428,0.0390814002228718,Upregulated
IGHV5-10-1,1.4983537101875,0.0321824607455722,0.0451308382219033,Upregulated
IGHV1-18,2.03108794221582,0.0421141226893049,0.0473536058246389,Upregulated
IGHV3-20,2.42181654954736,0.0153652865493158,0.0415064812564586,Upregulated
IGHV3-21,2.15898920599092,0.0168713045806753,0.0415064812564586,Upregulated
IGHV4-28,2.01782229840075,0.0170021123543765,0.0415064812564586,Upregulated
IGHV3-30,2.48545468283897,0.0136287716954122,0.0415064812564586,Upregulated
IGHV4-39,2.15373206946022,0.0232628327458955,0.0421908109234324,Upregulated
IGHV3-53,2.03280328437754,0.00620149614920751,0.0390814002228718,Upregulated
IGHV1-45,1.4515856575442,0.020614182374725,0.0417036946342237,Upregulated
IGHV5-51,2.65926446938229,0.00311066037334451,0.0390814002228718,Upregulated
IGHV4-55,2.06916922276834,0.0128310671739853,0.0414016325750577,Upregulated
IGHV4-59,2.54756761771685,0.00441139386942635,0.0390814002228718,Upregulated
IGHV4-61,1.96886350644387,0.041388788632182,0.0470492675974685,Upregulated
IGHV3-66,2.86399546672267,0.00661696992570071,0.0390814002228718,Upregulated
IGHV2-70,2.59722348209686,0.0127625126366921,0.0414016325750577,Upregulated
IGHV3-72,1.84396457684315,0.0270991106982319,0.0441359589744845,Upregulated
SNORD115-43,-1.65157773003945,0.0384492564109822,0.0462377858947834,Downregulated
BCL7C,-1.02907092879501,0.00484442730580381,0.0390814002228718,Downregulated
MT1G,1.65239432262308,0.0189354732956022,0.0415064812564586,Upregulated
GBP3,1.06465718386356,0.00828428902810185,0.0403610776997144,Upregulated
GRAP,1.01069523464077,0.0183246987867605,0.0415064812564586,Upregulated
CCL18,1.49947231362666,0.00988518157784157,0.0403610776997144,Upregulated
CD53,1.06221856447402,0.0198101699189182,0.0415064812564586,Upregulated
ACP5,1.47498745412265,0.0347315850441079,0.0451308382219033,Upregulated
IFI30,1.01707833222423,0.00919532164184422,0.0403610776997144,Upregulated
HCST,1.42557285937268,0.000300872800450769,0.0265063241266847,Upregulated
CD79A,1.82333015078534,0.0145057618606126,0.0415064812564586,Upregulated
APOE,1.3909031804586,0.0185477609041924,0.0415064812564586,Upregulated
LDAH,1.0294034912749,0.00580024419322434,0.0390814002228718,Upregulated
QPCT,1.17908684998976,0.00342925155852292,0.0390814002228718,Upregulated
CAPG,1.27135838947414,0.0126077463717336,0.0414016325750577,Upregulated
VAMP8,1.17544509274002,0.0279780632433554,0.0441359589744845,Upregulated
IGKV3OR2-268,1.47777800827726,0.0122196520161657,0.041100225271102,Upregulated
ANKRD36BP2,1.54048545637077,0.00351262565330723,0.0390814002228718,Upregulated
IGKJ2,2.49661023904206,0.00911026854229235,0.0403610776997144,Upregulated
IGKV4-1,2.24800607395239,0.0108879153528232,0.0408308839129265,Upregulated
IGKV1-39,2.62514639877024,0.00620473293155421,0.0390814002228718,Upregulated
IGKV3-7,1.32073104436819,0.0181045251586358,0.0415064812564586,Upregulated
IGKV3-15,2.05870400096841,0.0296876200853393,0.0443810498469402,Upregulated
IGKV1-17,2.74459052056291,0.0112766483319588,0.0408308839129265,Upregulated
IGKV3-20,2.86760847367152,0.00186920660684797,0.0390814002228718,Upregulated
IGKV2-24,2.23049047393297,0.00426361804522579,0.0390814002228718,Upregulated
IGKV1-27,2.7945039558016,0.00379304631503663,0.0390814002228718,Upregulated
IGKV2-30,2.61653580596809,0.00474411325253754,0.0390814002228718,Upregulated
IGKV1-37,1.81948389689832,0.0228621662412056,0.0421908109234324,Upregulated
IGKV2-40,1.83755453278452,0.0144742864988827,0.0415064812564586,Upregulated
IGKV1D-37,2.61153780681872,0.0195786096146744,0.0415064812564586,Upregulated
IGKV2D-30,2.82120841010708,0.00184195056903835,0.0390814002228718,Upregulated
IGKV2D-29,2.45190409756514,0.00624131087741531,0.0390814002228718,Upregulated
IGKV2D-28,2.70974214872113,0.00579502998342885,0.0390814002228718,Upregulated
IGKV2D-24,1.19694071737979,0.0176249001141485,0.0415064812564586,Upregulated
IGKV1D-12,2.44884905163861,0.00362022371627524,0.0390814002228718,Upregulated
MRPL30,1.09787292435174,0.0122267710814833,0.041100225271102,Upregulated
IL1B,1.11696960565682,0.0109250742894798,0.0408308839129265,Upregulated
IGKV1OR2-108,1.15676866264202,0.0028240715965977,0.0390814002228718,Upregulated
MARCO,1.42136752681244,0.030888518249609,0.0448789988299967,Upregulated
DAPL1,-1.22733699969313,0.00602271004218324,0.0390814002228718,Downregulated
FCGR1A,1.25226749583715,0.00688094775265502,0.0390814002228718,Upregulated
PDK1,1.39437461648293,0.0163122882087772,0.0415064812564586,Upregulated
CTSS,1.27650505324356,0.021834851305528,0.0420583034791292,Upregulated
SERPINE2,1.22661892074319,0.0108064998869193,0.0408308839129265,Upregulated
MMP9,1.51100911307475,0.0337401228298976,0.0451308382219033,Upregulated
BCAS4,1.87518741539045,0.0201521559149117,0.0415064812564586,Upregulated
CBR3-AS1,-1.29608020348769,0.00636327516367552,0.0390814002228718,Downregulated
MEMO1P1,2.2867228232501,1.07167851536305E-05,0.00703021106078161,Upregulated
ITGB2,1.126909578577,0.0199587911193883,0.0415064812564586,Upregulated
PIK3CD,1.09925902094515,0.0334391616462207,0.0451308382219033,Upregulated
IGLV6-57,2.15577235837372,0.0386775769297497,0.0463424483395722,Upregulated
IGLV1-47,2.47581833863967,0.00990833936315116,0.0403610776997144,Upregulated
IGLV7-43,1.39000413226536,0.0309880983107444,0.0448907212557481,Upregulated
IGLV1-40,2.82095860266103,0.00203229566198226,0.0390814002228718,Upregulated
IGLV1-36,2.13371403514609,0.00460794243969365,0.0390814002228718,Upregulated
IGLV2-23,2.43285001549018,0.00959571712829965,0.0403610776997144,Upregulated
IGLV3-25,2.19216861295764,0.0224902420591808,0.0421783453311466,Upregulated
IGLV3-21,2.48201694713165,0.0230089759675294,0.0421908109234324,Upregulated
IGLV3-9,2.09885871303398,0.0151896080576436,0.0415064812564586,Upregulated
IGLV3-1,2.43856764506009,0.0132837957831506,0.0414960477797466,Upregulated
SLAMF7,1.24639742692226,0.00985202275245767,0.0403610776997144,Upregulated
FCER1G,1.14568018555952,0.00582961569175811,0.0390814002228718,Upregulated
PXYLP1,-1.19055689147794,5.31349592469699E-05,0.0161766645209823,Downregulated
CYTL1,-1.41469173487361,0.0112939647246935,0.0408308839129265,Downregulated
ADGRA3,-1.0561303427055,0.0117506757234895,0.041100225271102,Downregulated
SEL1L3,1.05282392629425,0.014742951845921,0.0415064812564586,Upregulated
JCHAIN,1.92218314686231,0.00681713489815983,0.0390814002228718,Upregulated
DSPP,1.04800154409432,0.00923198609408438,0.0403610776997144,Upregulated
SPP1,2.82305526941288,0.00156199500830634,0.0390814002228718,Upregulated
SFRP2,1.10741106499462,0.0046760294804864,0.0390814002228718,Upregulated
MARCHF1,1.41839006236659,0.000955159108651626,0.0390814002228718,Upregulated
GZMK,1.26059902577832,0.00337661719757043,0.0390814002228718,Upregulated
CARTPT,-2.21094326630702,0.0139322026968871,0.0415064812564586,Downregulated
MZB1,1.36674389320216,0.0167434042032535,0.0415064812564586,Upregulated
PTPRC,1.01319798648056,0.0199513428935754,0.0415064812564586,Upregulated
LGR6,-1.25450348573025,0.0250939845300496,0.043299763982117,Downregulated
LY86,1.23729205390786,0.00432388413904894,0.0390814002228718,Upregulated
CHI3L1,1.49308535872268,0.0243823148193318,0.0428046608683949,Upregulated
H3C7,1.07363200525761,0.0159970541122013,0.0415064812564586,Upregulated
H3C8,1.10694242924465,0.00417448373286711,0.0390814002228718,Upregulated
H2AC13,1.08045479993295,0.0231416148448622,0.0421908109234324,Upregulated
H2AC14,1.09511622055957,0.0246586463856369,0.043021468162175,Upregulated
H2BC14,1.05171089293417,0.0488678470142729,0.0495229971646023,Upregulated
HLA-DRA,1.16689389491172,0.0141721773092045,0.0415064812564586,Upregulated
HLA-DRB1,1.39570195401374,0.00513706281513526,0.0390814002228718,Upregulated
HLA-DQA1,1.48256057857112,0.00981514862323329,0.0403610776997144,Upregulated
HLA-DQB1,1.47918856990881,0.045668175044083,0.0485548181992195,Upregulated
HLA-DPB1,1.02004884138909,0.00988963941749832,0.0403610776997144,Upregulated
TREM2,1.09477036913403,0.0338733702255261,0.0451308382219033,Upregulated
PRDM1,1.03300629012252,0.0188358258943098,0.0415064812564586,Upregulated
TRBV20-1,1.18597096502686,0.0325515511092673,0.0451308382219033,Upregulated
MSR1,1.25019945139345,0.00717338656686184,0.0395184401762069,Upregulated
SFRP1,-1.11152219283896,0.0159532251690964,0.0415064812564586,Downregulated
PTPRD,-1.14168241287388,0.00724043177642342,0.039581027044448,Downregulated
CCL19,1.17196406321717,0.0188904683923109,0.0415064812564586,Upregulated
